1877336.47   -5954150.57   -1270173.11   AAAA1737
1880598.07   -5964495.06   -1215644.11   AAAA1738
1883716.46   -5974385.32   -1161022.53   AAAA1739
1886691.39   -5983820.61   -1106312.54   AAAA1740
1889522.65   -5992800.22   -1051518.30   AAAA1741
1892210.01   -6001323.44   -996643.98   AAAA1742
1894753.28   -6009389.64   -941693.76   AAAA1743
1897152.25   -6016998.21   -886671.83   AAAA1744
1899406.74   -6024148.55   -831582.37   AAAA1745
1901516.59   -6030840.14   -776429.59   AAAA1746
1903481.63   -6037072.45   -721217.67   AAAA1747
1905301.71   -6042845.01   -665950.84   AAAA1748
1906976.70   -6048157.39   -610633.29   AAAA1749
1908506.46   -6053009.18   -555269.24   AAAA1750
1909890.89   -6057400.01   -499862.90   AAAA1751
1911129.86   -6061329.54   -444418.49   AAAA1752
1912223.30   -6064797.48   -388940.25   AAAA1753
1913171.12   -6067803.57   -333432.38   AAAA1754
1913973.23   -6070347.56   -277899.12   AAAA1755
1914629.60   -6072429.28   -222344.69   AAAA1756
1915140.15   -6074048.55   -166773.34   AAAA1757
1915504.86   -6075205.27   -111189.28   AAAA1758
1915723.70   -6075899.33    -55596.76   AAAA1759
1129227.04   -3475403.48   -5218817.67   AAAA1760
1143257.36   -3518584.35   -5186729.97   AAAA1761
1157200.61   -3561497.27   -5154247.27   AAAA1762
1171055.74   -3604138.97   -5121372.06   AAAA1763
1184821.68   -3646506.19   -5088106.83   AAAA1764
1198497.40   -3688595.72   -5054454.13   AAAA1765
1212081.85   -3730404.35   -5020416.51   AAAA1766
1225573.99   -3771928.90   -4985996.57   AAAA1767
1238972.80   -3813166.20   -4951196.92   AAAA1768
1252277.26   -3854113.11   -4916020.22   AAAA1769
1265486.35   -3894766.51   -4880469.15   AAAA1770
1278599.07   -3935123.32   -4844546.41   AAAA1771
1291614.42   -3975180.45   -4808254.74   AAAA1772
1304531.41   -4014934.85   -4771596.90   AAAA1773
1317349.06   -4054383.50   -4734575.68   AAAA1774
1330066.38   -4093523.39   -4697193.91   AAAA1775
1342682.41   -4132351.55   -4659454.43   AAAA1776
1355196.19   -4170865.01   -4621360.12   AAAA1777
1367606.77   -4209060.85   -4582913.87   AAAA1778
1379913.20   -4246936.14   -4544118.61   AAAA1779
1392114.55   -4284488.02   -4504977.30   AAAA1780
1404209.88   -4321713.62   -4465492.92   AAAA1781
1416198.27   -4358610.10   -4425668.48   AAAA1782
1428078.81   -4395174.65   -4385507.00   AAAA1783
1439850.60   -4431404.50   -4345011.55   AAAA1784
1451512.74   -4467296.88   -4304185.21   AAAA1785
1463064.35   -4502849.06   -4263031.09   AAAA1786
1474504.53   -4538058.32   -4221552.33   AAAA1787
1485832.43   -4572922.00   -4179752.07   AAAA1788
1497047.17   -4607437.43   -4137633.52   AAAA1789
1508147.91   -4641601.98   -4095199.86   AAAA1790
1519133.79   -4675413.07   -4052454.34   AAAA1791
1530003.99   -4708868.09   -4009400.21   AAAA1792
1540757.67   -4741964.53   -3966040.75   AAAA1793
1551394.02   -4774699.84   -3922379.26   AAAA1794
1561912.22   -4807071.54   -3878419.06   AAAA1795
1572311.48   -4839077.16   -3834163.51   AAAA1796
1582591.00   -4870714.27   -3789615.97   AAAA1797
1592750.00   -4901980.45   -3744779.84   AAAA1798
1602787.71   -4932873.33   -3699658.53   AAAA1799
1612703.35   -4963390.56   -3654255.48   AAAA1800
1622496.18   -4993529.80   -3608574.14   AAAA1801
1632165.46   -5023288.76   -3562617.99   AAAA1802
1641710.44   -5052665.18   -3516390.53   AAAA1803
1651130.39   -5081656.83   -3469895.29   AAAA1804
1660424.61   -5110261.48   -3423135.80   AAAA1805
1669592.38   -5138476.97   -3376115.63   AAAA1806
1678633.00   -5166301.14   -3328838.36   AAAA1807
1687545.78   -5193731.88   -3281307.58   AAAA1808
1696330.06   -5220767.09   -3233526.91   AAAA1809
1704985.15   -5247404.73   -3185500.00   AAAA1810
1713510.40   -5273642.75   -3137230.50   AAAA1811
1721905.16   -5299479.17   -3088722.09   AAAA1812
1730168.79   -5324912.01   -3039978.46   AAAA1813
1738300.66   -5349939.34   -2991003.33   AAAA1814
1746300.16   -5374559.25   -2941800.41   AAAA1815
1754166.66   -5398769.86   -2892373.47   AAAA1816
1761899.58   -5422569.34   -2842726.27   AAAA1817
1769498.33   -5445955.87   -2792862.58   AAAA1818
1776962.32   -5468927.66   -2742786.20   AAAA1819
1784290.98   -5491482.98   -2692500.95   AAAA1820
1791483.77   -5513620.10   -2642010.65   AAAA1821
1798540.13   -5535337.34   -2591319.15   AAAA1822
1805459.52   -5556633.04   -2540430.32   AAAA1823
1812241.42   -5577505.58   -2489348.02   AAAA1824
1818885.31   -5597953.37   -2438076.15   AAAA1825
1825390.68   -5617974.86   -2386618.61   AAAA1826
1831757.05   -5637568.51   -2334979.32   AAAA1827
1837983.92   -5656732.84   -2283162.21   AAAA1828
1844070.82   -5675466.39   -2231171.23   AAAA1829
1850017.28   -5693767.74   -2179010.33   AAAA1830
1855822.86   -5711635.47   -2126683.50   AAAA1831
1861487.12   -5729068.25   -2074194.71   AAAA1832
1867009.61   -5746064.74   -2021547.97   AAAA1833
1872389.92   -5762623.64   -1968747.27   AAAA1834
1877627.64   -5778743.69   -1915796.65   AAAA1835
1882722.38   -5794423.67   -1862700.13   AAAA1836
1887673.74   -5809662.38   -1809461.76   AAAA1837
1892481.34   -5824458.67   -1756085.59   AAAA1838
1897144.83   -5838811.40   -1702575.69   AAAA1839
1901663.83   -5852719.48   -1648936.14   AAAA1840
1906038.03   -5866181.85   -1595171.01   AAAA1841
1910267.06   -5879197.49   -1541284.40   AAAA1842
1914350.63   -5891765.41   -1487280.41   AAAA1843
1918288.41   -5903884.65   -1433163.17   AAAA1844
1922080.10   -5915554.28   -1378936.78   AAAA1845
1925725.42   -5926773.42   -1324605.38   AAAA1846
1929224.09   -5937541.22   -1270173.11   AAAA1847
1932575.84   -5947856.84   -1215644.11   AAAA1848
1935780.42   -5957719.52   -1161022.53   AAAA1849
1938837.58   -5967128.49   -1106312.54   AAAA1850
1941747.09   -5976083.04   -1051518.30   AAAA1851
1944508.73   -5984582.49   -996643.98   AAAA1852
1947122.28   -5992626.19   -941693.76   AAAA1853
1949587.56   -6000213.53   -886671.83   AAAA1854
1951904.37   -6007343.93   -831582.37   AAAA1855
1954072.53   -6014016.85   -776429.59   AAAA1856
1956091.88   -6020231.77   -721217.67   AAAA1857
1957962.27   -6025988.24   -665950.84   AAAA1858
1959683.55   -6031285.80   -610633.29   AAAA1859
1961255.59   -6036124.05   -555269.24   AAAA1860
1962678.28   -6040502.63   -499862.90   AAAA1861
1963951.50   -6044421.20   -444418.49   AAAA1862
1965075.16   -6047879.47   -388940.25   AAAA1863
1966049.17   -6050877.17   -333432.38   AAAA1864
1966873.46   -6053414.07   -277899.12   AAAA1865
1967547.96   -6055489.98   -222344.69   AAAA1866
1968072.63   -6057104.74   -166773.34   AAAA1867
1968447.42   -6058258.22   -111189.28   AAAA1868
1968672.31   -6058950.35    -55596.76   AAAA1869
1159512.28   -3465416.91   -5218817.67   AAAA1870
1173918.88   -3508473.70   -5186729.97   AAAA1871
1188236.08   -3551263.31   -5154247.27   AAAA1872
1202462.79   -3593782.47   -5121372.06   AAAA1873
1216597.94   -3636027.96   -5088106.83   AAAA1874
1230640.43   -3677996.54   -5054454.13   AAAA1875
1244589.20   -3719685.04   -5020416.51   AAAA1876
1258443.20   -3761090.26   -4985996.57   AAAA1877
1272201.36   -3802209.06   -4951196.92   AAAA1878
1285862.63   -3843038.31   -4916020.22   AAAA1879
1299425.98   -3883574.90   -4880469.15   AAAA1880
1312890.38   -3923815.74   -4844546.41   AAAA1881
1326254.80   -3963757.76   -4808254.74   AAAA1882
1339518.21   -4003397.93   -4771596.90   AAAA1883
1352679.62   -4042733.23   -4734575.68   AAAA1884
1365738.01   -4081760.65   -4697193.91   AAAA1885
1378692.40   -4120477.24   -4659454.43   AAAA1886
1391541.79   -4158880.03   -4621360.12   AAAA1887
1404285.22   -4196966.11   -4582913.87   AAAA1888
1416921.70   -4234732.57   -4544118.61   AAAA1889
1429450.28   -4272176.54   -4504977.30   AAAA1890
1441869.99   -4309295.17   -4465492.92   AAAA1891
1454179.91   -4346085.63   -4425668.48   AAAA1892
1466379.08   -4382545.12   -4385507.00   AAAA1893
1478466.59   -4418670.86   -4345011.55   AAAA1894
1490441.50   -4454460.10   -4304185.21   AAAA1895
1502302.91   -4489910.12   -4263031.09   AAAA1896
1514049.91   -4525018.21   -4221552.33   AAAA1897
1525681.62   -4559781.71   -4179752.07   AAAA1898
1537197.13   -4594197.96   -4137633.52   AAAA1899
1548595.59   -4628264.34   -4095199.86   AAAA1900
1559876.11   -4661978.26   -4052454.34   AAAA1901
1571037.84   -4695337.16   -4009400.21   AAAA1902
1582079.93   -4728338.49   -3966040.75   AAAA1903
1593001.54   -4760979.74   -3922379.26   AAAA1904
1603801.83   -4793258.42   -3878419.06   AAAA1905
1614479.99   -4825172.07   -3834163.51   AAAA1906
1625035.20   -4856718.27   -3789615.97   AAAA1907
1635466.66   -4887894.61   -3744779.84   AAAA1908
1645773.57   -4918698.72   -3699658.53   AAAA1909
1655955.15   -4949128.25   -3654255.48   AAAA1910
1666010.62   -4979180.89   -3608574.14   AAAA1911
1675939.22   -5008854.34   -3562617.99   AAAA1912
1685740.19   -5038146.35   -3516390.53   AAAA1913
1695412.78   -5067054.68   -3469895.29   AAAA1914
1704956.26   -5095577.14   -3423135.80   AAAA1915
1714369.90   -5123711.55   -3376115.63   AAAA1916
1723652.99   -5151455.77   -3328838.36   AAAA1917
1732804.81   -5178807.69   -3281307.58   AAAA1918
1741824.68   -5205765.22   -3233526.91   AAAA1919
1750711.89   -5232326.31   -3185500.00   AAAA1920
1759465.79   -5258488.94   -3137230.50   AAAA1921
1768085.69   -5284251.11   -3088722.09   AAAA1922
1776570.95   -5309610.87   -3039978.46   AAAA1923
1784920.91   -5334566.28   -2991003.33   AAAA1924
1793134.95   -5359115.45   -2941800.41   AAAA1925
1801212.43   -5383256.49   -2892373.47   AAAA1926
1809152.74   -5406987.58   -2842726.27   AAAA1927
1816955.28   -5430306.91   -2792862.58   AAAA1928
1824619.45   -5453212.70   -2742786.20   AAAA1929
1832144.66   -5475703.21   -2692500.95   AAAA1930
1839530.36   -5497776.71   -2642010.65   AAAA1931
1846775.96   -5519431.55   -2591319.15   AAAA1932
1853880.93   -5540666.05   -2540430.32   AAAA1933
1860844.71   -5561478.62   -2489348.02   AAAA1934
1867666.79   -5581867.65   -2438076.15   AAAA1935
1874346.64   -5601831.60   -2386618.61   AAAA1936
1880883.74   -5621368.96   -2334979.32   AAAA1937
1887277.61   -5640478.22   -2283162.21   AAAA1938
1893527.76   -5659157.94   -2231171.23   AAAA1939
1899633.71   -5677406.69   -2179010.33   AAAA1940
1905594.99   -5695223.09   -2126683.50   AAAA1941
1911411.15   -5712605.77   -2074194.71   AAAA1942
1917081.76   -5729553.42   -2021547.97   AAAA1943
1922606.37   -5746064.74   -1968747.27   AAAA1944
1927984.56   -5762138.47   -1915796.65   AAAA1945
1933215.93   -5777773.39   -1862700.13   AAAA1946
1938300.08   -5792968.32   -1809461.76   AAAA1947
1943236.63   -5807722.08   -1756085.59   AAAA1948
1948025.18   -5822033.57   -1702575.69   AAAA1949
1952665.39   -5835901.69   -1648936.14   AAAA1950
1957156.89   -5849325.38   -1595171.01   AAAA1951
1961499.35   -5862303.62   -1541284.40   AAAA1952
1965692.43   -5874835.42   -1487280.41   AAAA1953
1969735.82   -5886919.83   -1433163.17   AAAA1954
1973629.21   -5898555.93   -1378936.78   AAAA1955
1977372.29   -5909742.84   -1324605.38   AAAA1956
1980964.79   -5920479.69   -1270173.11   AAAA1957
1984406.44   -5930765.68   -1215644.11   AAAA1958
1987696.96   -5940600.01   -1161022.53   AAAA1959
1990836.11   -5949981.95   -1106312.54   AAAA1960
1993823.65   -5958910.77   -1051518.30   AAAA1961
1996659.36   -5967385.79   -996643.98   AAAA1962
1999343.01   -5975406.38   -941693.76   AAAA1963
2001874.40   -5982971.92   -886671.83   AAAA1964
2004253.34   -5990081.83   -831582.37   AAAA1965
2006479.65   -5996735.57   -776429.59   AAAA1966
2008553.16   -6002932.64   -721217.67   AAAA1967
2010473.71   -6008672.56   -665950.84   AAAA1968
2012241.16   -6013954.90   -610633.29   AAAA1969
2013855.37   -6018779.25   -555269.24   AAAA1970
2015316.21   -6023145.25   -499862.90   AAAA1971
2016623.58   -6027052.56   -444418.49   AAAA1972
2017777.37   -6030500.89   -388940.25   AAAA1973
2018777.50   -6033489.97   -333432.38   AAAA1974
2019623.90   -6036019.58   -277899.12   AAAA1975
2020316.49   -6038089.52   -222344.69   AAAA1976
2020855.23   -6039699.64   -166773.34   AAAA1977
2021240.07   -6040849.82   -111189.28   AAAA1978
2021470.99   -6041539.96    -55596.76   AAAA1979
1189709.21   -3455166.43   -5218817.67   AAAA1980
1204491.00   -3498095.86   -5186729.97   AAAA1981
1219181.06   -3540758.90   -5154247.27   AAAA1982
1233778.28   -3583152.30   -5121372.06   AAAA1983
1248281.54   -3625272.82   -5088106.83   AAAA1984
1262689.74   -3667117.27   -5054454.13   AAAA1985
1277001.78   -3708682.45   -5020416.51   AAAA1986
1291216.57   -3749965.20   -4985996.57   AAAA1987
1305333.03   -3790962.38   -4951196.92   AAAA1988
1319350.08   -3831670.86   -4916020.22   AAAA1989
1333266.66   -3872087.54   -4880469.15   AAAA1990
1347081.71   -3912209.35   -4844546.41   AAAA1991
1360794.17   -3952033.23   -4808254.74   AAAA1992
1374403.00   -3991556.14   -4771596.90   AAAA1993
1387907.17   -4030775.09   -4734575.68   AAAA1994
1401305.64   -4069687.07   -4697193.91   AAAA1995
1414597.39   -4108289.13   -4659454.43   AAAA1996
1427781.42   -4146578.33   -4621360.12   AAAA1997
1440856.72   -4184551.76   -4582913.87   AAAA1998
1453822.29   -4222206.51   -4544118.61   AAAA1999
1466677.15   -4259539.72   -4504977.30   AAAA2000
1479420.31   -4296548.56   -4465492.92   AAAA2001
1492050.81   -4333230.19   -4425668.48   AAAA2002
1504567.68   -4369581.84   -4385507.00   AAAA2003
1516969.98   -4405600.72   -4345011.55   AAAA2004
1529256.75   -4441284.10   -4304185.21   AAAA2005
1541427.07   -4476629.26   -4263031.09   AAAA2006
1553480.00   -4511633.50   -4221552.33   AAAA2007
1565414.62   -4546294.17   -4179752.07   AAAA2008
1577230.03   -4580608.62   -4137633.52   AAAA2009
1588925.33   -4614574.24   -4095199.86   AAAA2010
1600499.63   -4648188.44   -4052454.34   AAAA2011
1611952.04   -4681448.66   -4009400.21   AAAA2012
1623281.70   -4714352.37   -3966040.75   AAAA2013
1634487.74   -4746897.07   -3922379.26   AAAA2014
1645569.30   -4779080.27   -3878419.06   AAAA2015
1656525.55   -4810899.53   -3834163.51   AAAA2016
1667355.65   -4842352.41   -3789615.97   AAAA2017
1678058.77   -4873436.54   -3744779.84   AAAA2018
1688634.10   -4904149.53   -3699658.53   AAAA2019
1699080.84   -4934489.05   -3654255.48   AAAA2020
1709398.18   -4964452.80   -3608574.14   AAAA2021
1719585.35   -4994038.48   -3562617.99   AAAA2022
1729641.56   -5023243.84   -3516390.53   AAAA2023
1739566.06   -5052066.67   -3469895.29   AAAA2024
1749358.08   -5080504.76   -3423135.80   AAAA2025
1759016.88   -5108555.95   -3376115.63   AAAA2026
1768541.72   -5136218.10   -3328838.36   AAAA2027
1777931.88   -5163489.11   -3281307.58   AAAA2028
1787186.65   -5190366.90   -3233526.91   AAAA2029
1796305.31   -5216849.43   -3185500.00   AAAA2030
1805287.18   -5242934.67   -3137230.50   AAAA2031
1814131.57   -5268620.64   -3088722.09   AAAA2032
1822837.81   -5293905.39   -3039978.46   AAAA2033
1831405.23   -5318786.98   -2991003.33   AAAA2034
1839833.18   -5343263.53   -2941800.41   AAAA2035
1848121.02   -5367333.17   -2892373.47   AAAA2036
1856268.12   -5390994.07   -2842726.27   AAAA2037
1864273.86   -5414244.42   -2792862.58   AAAA2038
1872137.62   -5437082.45   -2742786.20   AAAA2039
1879858.82   -5459506.43   -2692500.95   AAAA2040
1887436.86   -5481514.65   -2642010.65   AAAA2041
1894871.16   -5503105.43   -2591319.15   AAAA2042
1902161.16   -5524277.12   -2540430.32   AAAA2043
1909306.30   -5545028.12   -2489348.02   AAAA2044
1916306.04   -5565356.85   -2438076.15   AAAA2045
1923159.85   -5585261.75   -2386618.61   AAAA2046
1929867.20   -5604741.31   -2334979.32   AAAA2047
1936427.58   -5623794.05   -2283162.21   AAAA2048
1942840.50   -5642418.52   -2231171.23   AAAA2049
1949105.46   -5660613.29   -2179010.33   AAAA2050
1955222.00   -5678376.99   -2126683.50   AAAA2051
1961189.63   -5695708.26   -2074194.71   AAAA2052
1967007.91   -5712605.77   -2021547.97   AAAA2053
1972676.40   -5729068.25   -1968747.27   AAAA2054
1978194.66   -5745094.44   -1915796.65   AAAA2055
1983562.27   -5760683.12   -1862700.13   AAAA2056
1988778.82   -5775833.09   -1809461.76   AAAA2057
1993843.93   -5790543.22   -1756085.59   AAAA2058
1998757.19   -5804812.37   -1702575.69   AAAA2059
2003518.24   -5818639.47   -1648936.14   AAAA2060
2008126.72   -5832023.45   -1595171.01   AAAA2061
2012582.26   -5844963.30   -1541284.40   AAAA2062
2016884.55   -5857458.04   -1487280.41   AAAA2063
2021033.24   -5869506.71   -1433163.17   AAAA2064
2025028.02   -5881108.39   -1378936.78   AAAA2065
2028868.58   -5892262.20   -1324605.38   AAAA2066
2032554.64   -5902967.30   -1270173.11   AAAA2067
2036085.91   -5913222.86   -1215644.11   AAAA2068
2039462.13   -5923028.10   -1161022.53   AAAA2069
2042683.03   -5932382.29   -1106312.54   AAAA2070
2045748.38   -5941284.70   -1051518.30   AAAA2071
2048657.93   -5949734.65   -996643.98   AAAA2072
2051411.47   -5957731.52   -941693.76   AAAA2073
2054008.79   -5965274.68   -886671.83   AAAA2074
2056449.69   -5972363.56   -831582.37   AAAA2075
2058733.98   -5978997.62   -776429.59   AAAA2076
2060861.49   -5985176.35   -721217.67   AAAA2077
2062832.06   -5990899.30   -665950.84   AAAA2078
2064645.53   -5996166.01   -610633.29   AAAA2079
2066301.77   -6000976.09   -555269.24   AAAA2080
2067800.66   -6005329.18   -499862.90   AAAA2081
2069142.08   -6009224.93   -444418.49   AAAA2082
2070325.92   -6012663.06   -388940.25   AAAA2083
2071352.10   -6015643.30   -333432.38   AAAA2084
2072220.54   -6018165.43   -277899.12   AAAA2085
2072931.17   -6020229.25   -222344.69   AAAA2086
2073483.94   -6021834.61   -166773.34   AAAA2087
2073878.80   -6022981.38   -111189.28   AAAA2088
2074115.73   -6023669.47    -55596.76   AAAA2089
1219815.54   -3444652.83   -5218817.67   AAAA2090
1234971.39   -3487451.63   -5186729.97   AAAA2091
1250033.20   -3529984.85   -5154247.27   AAAA2092
1264999.81   -3572249.25   -5121372.06   AAAA2093
1279870.08   -3614241.61   -5088106.83   AAAA2094
1294642.89   -3655958.73   -5054454.13   AAAA2095
1309317.10   -3697397.43   -5020416.51   AAAA2096
1323891.61   -3738554.57   -4985996.57   AAAA2097
1338365.29   -3779426.99   -4951196.92   AAAA2098
1352737.06   -3820011.60   -4916020.22   AAAA2099
1367005.80   -3860305.30   -4880469.15   AAAA2100
1381170.45   -3900305.03   -4844546.41   AAAA2101
1395229.91   -3940007.73   -4808254.74   AAAA2102
1409183.12   -3979410.38   -4771596.90   AAAA2103
1423029.02   -4018509.99   -4734575.68   AAAA2104
1436766.55   -4057303.57   -4697193.91   AAAA2105
1450394.66   -4095788.17   -4659454.43   AAAA2106
1463912.32   -4133960.86   -4621360.12   AAAA2107
1477318.49   -4171818.73   -4582913.87   AAAA2108
1490612.17   -4209358.91   -4544118.61   AAAA2109
1503792.32   -4246578.52   -4504977.30   AAAA2110
1516857.96   -4283474.74   -4465492.92   AAAA2111
1529808.08   -4320044.76   -4425668.48   AAAA2112
1542641.71   -4356285.79   -4385507.00   AAAA2113
1555357.85   -4392195.07   -4345011.55   AAAA2114
1567955.55   -4427769.87   -4304185.21   AAAA2115
1580433.84   -4463007.48   -4263031.09   AAAA2116
1592791.77   -4497905.21   -4221552.33   AAAA2117
1605028.41   -4532460.41   -4179752.07   AAAA2118
1617142.82   -4566670.45   -4137633.52   AAAA2119
1629134.08   -4600532.71   -4095199.86   AAAA2120
1641001.27   -4634044.63   -4052454.34   AAAA2121
1652743.49   -4667203.65   -4009400.21   AAAA2122
1664359.85   -4700007.24   -3966040.75   AAAA2123
1675849.47   -4732452.91   -3922379.26   AAAA2124
1687211.46   -4764538.18   -3878419.06   AAAA2125
1698444.96   -4796260.61   -3834163.51   AAAA2126
1709549.12   -4827617.79   -3789615.97   AAAA2127
1720523.09   -4858607.33   -3744779.84   AAAA2128
1731366.04   -4889226.87   -3699658.53   AAAA2129
1742077.14   -4919474.07   -3654255.48   AAAA2130
1752655.57   -4949346.64   -3608574.14   AAAA2131
1763100.53   -4978842.30   -3562617.99   AAAA2132
1773411.22   -5007958.79   -3516390.53   AAAA2133
1783586.86   -5036693.91   -3469895.29   AAAA2134
1793626.67   -5065045.47   -3423135.80   AAAA2135
1803529.89   -5093011.31   -3376115.63   AAAA2136
1813295.77   -5120589.29   -3328838.36   AAAA2137
1822923.56   -5147777.32   -3281307.58   AAAA2138
1832412.52   -5174573.32   -3233526.91   AAAA2139
1841761.94   -5200975.27   -3185500.00   AAAA2140
1850971.10   -5226981.13   -3137230.50   AAAA2141
1860039.30   -5252588.95   -3088722.09   AAAA2142
1868965.85   -5277796.76   -3039978.46   AAAA2143
1877750.08   -5302602.64   -2991003.33   AAAA2144
1886391.30   -5327004.71   -2941800.41   AAAA2145
1894888.87   -5351001.11   -2892373.47   AAAA2146
1903242.14   -5374590.01   -2842726.27   AAAA2147
1911450.47   -5397769.61   -2792862.58   AAAA2148
1919513.23   -5420538.15   -2742786.20   AAAA2149
1927429.82   -5442893.90   -2692500.95   AAAA2150
1935199.62   -5464835.14   -2642010.65   AAAA2151
1942822.05   -5486360.23   -2591319.15   AAAA2152
1950296.53   -5507467.50   -2540430.32   AAAA2153
1957622.48   -5528155.36   -2489348.02   AAAA2154
1964799.36   -5548422.22   -2438076.15   AAAA2155
1971826.61   -5568266.56   -2386618.61   AAAA2156
1978703.69   -5587686.85   -2334979.32   AAAA2157
1985430.09   -5606681.61   -2283162.21   AAAA2158
1992005.29   -5625249.41   -2231171.23   AAAA2159
1998428.79   -5643388.82   -2179010.33   AAAA2160
2004700.11   -5661098.46   -2126683.50   AAAA2161
2010818.75   -5678376.99   -2074194.71   AAAA2162
2016784.27   -5695223.09   -2021547.97   AAAA2163
2022596.20   -5711635.47   -1968747.27   AAAA2164
2028254.10   -5727612.90   -1915796.65   AAAA2165
2033757.55   -5743154.14   -1862700.13   AAAA2166
2039106.11   -5758258.02   -1809461.76   AAAA2167
2044299.39   -5772923.38   -1756085.59   AAAA2168
2049336.99   -5787149.12   -1702575.69   AAAA2169
2054218.52   -5800934.14   -1648936.14   AAAA2170
2058943.61   -5814277.40   -1595171.01   AAAA2171
2063511.91   -5827177.88   -1541284.40   AAAA2172
2067923.07   -5839634.59   -1487280.41   AAAA2173
2072176.74   -5851646.60   -1433163.17   AAAA2174
2076272.61   -5863212.98   -1378936.78   AAAA2175
2080210.36   -5874332.85   -1324605.38   AAAA2176
2083989.70   -5885005.37   -1270173.11   AAAA2177
2087610.33   -5895229.72   -1215644.11   AAAA2178
2091071.99   -5905005.13   -1161022.53   AAAA2179
2094374.40   -5914330.85   -1106312.54   AAAA2180
2097517.32   -5923206.17   -1051518.30   AAAA2181
2100500.50   -5931630.42   -996643.98   AAAA2182
2103323.72   -5939602.95   -941693.76   AAAA2183
2105986.76   -5947123.16   -886671.83   AAAA2184
2108489.43   -5954190.46   -831582.37   AAAA2185
2110831.52   -5960804.34   -776429.59   AAAA2186
2113012.87   -5966964.28   -721217.67   AAAA2187
2115033.31   -5972669.80   -665950.84   AAAA2188
2116892.67   -5977920.49   -610633.29   AAAA2189
2118590.83   -5982715.94   -555269.24   AAAA2190
2120127.64   -5987055.77   -499862.90   AAAA2191
2121503.01   -5990939.68   -444418.49   AAAA2192
2122716.81   -5994367.34   -388940.25   AAAA2193
2123768.95   -5997338.52   -333432.38   AAAA2194
2124659.37   -5999852.97   -277899.12   AAAA2195
2125387.98   -6001910.51   -222344.69   AAAA2196
2125954.74   -6003510.98   -166773.34   AAAA2197
2126359.60   -6004654.26   -111189.28   AAAA2198
2126602.52   -6005340.27    -55596.76   AAAA2199
1249828.98   -3433876.91   -5218817.67   AAAA2200
1265357.74   -3476541.82   -5186729.97   AAAA2201
1280790.14   -3518941.98   -5154247.27   AAAA2202
1296125.00   -3561074.17   -5121372.06   AAAA2203
1311361.15   -3602935.16   -5088106.83   AAAA2204
1326497.44   -3644521.77   -5054454.13   AAAA2205
1341532.72   -3685830.85   -5020416.51   AAAA2206
1356465.83   -3726859.23   -4985996.57   AAAA2207
1371295.63   -3767603.79   -4951196.92   AAAA2208
1386021.01   -3808061.44   -4916020.22   AAAA2209
1400640.84   -3848229.09   -4880469.15   AAAA2210
1415154.01   -3888103.68   -4844546.41   AAAA2211
1429559.40   -3927682.18   -4808254.74   AAAA2212
1443855.93   -3966961.57   -4771596.90   AAAA2213
1458042.51   -4005938.86   -4734575.68   AAAA2214
1472118.04   -4044611.08   -4697193.91   AAAA2215
1486081.47   -4082975.29   -4659454.43   AAAA2216
1499931.73   -4121028.57   -4621360.12   AAAA2217
1513667.77   -4158768.01   -4582913.87   AAAA2218
1527288.53   -4196190.75   -4544118.61   AAAA2219
1540792.98   -4233293.93   -4504977.30   AAAA2220
1554180.10   -4270074.73   -4465492.92   AAAA2221
1567448.86   -4306530.34   -4425668.48   AAAA2222
1580598.25   -4342658.00   -4385507.00   AAAA2223
1593627.27   -4378454.95   -4345011.55   AAAA2224
1606534.94   -4413918.46   -4304185.21   AAAA2225
1619320.25   -4449045.83   -4263031.09   AAAA2226
1631982.25   -4483834.39   -4221552.33   AAAA2227
1644519.97   -4518281.49   -4179752.07   AAAA2228
1656932.46   -4552384.51   -4137633.52   AAAA2229
1669218.76   -4586140.84   -4095199.86   AAAA2230
1681377.94   -4619547.93   -4052454.34   AAAA2231
1693409.08   -4652603.21   -4009400.21   AAAA2232
1705311.26   -4685304.18   -3966040.75   AAAA2233
1717083.57   -4717648.35   -3922379.26   AAAA2234
1728725.13   -4749633.25   -3878419.06   AAAA2235
1740235.03   -4781256.45   -3834163.51   AAAA2236
1751612.41   -4812515.53   -3789615.97   AAAA2237
1762856.39   -4843408.13   -3744779.84   AAAA2238
1773966.13   -4873931.88   -3699658.53   AAAA2239
1784940.77   -4904084.46   -3654255.48   AAAA2240
1795779.48   -4933863.57   -3608574.14   AAAA2241
1806481.44   -4963266.96   -3562617.99   AAAA2242
1817045.82   -4992292.37   -3516390.53   AAAA2243
1827471.83   -5020937.60   -3469895.29   AAAA2244
1837758.68   -5049200.46   -3423135.80   AAAA2245
1847905.56   -5077078.81   -3376115.63   AAAA2246
1857911.73   -5104570.52   -3328838.36   AAAA2247
1867776.41   -5131673.50   -3281307.58   AAAA2248
1877498.84   -5158385.68   -3233526.91   AAAA2249
1887078.30   -5184705.03   -3185500.00   AAAA2250
1896514.05   -5210629.54   -3137230.50   AAAA2251
1905805.38   -5236157.25   -3088722.09   AAAA2252
1914951.57   -5261286.20   -3039978.46   AAAA2253
1923951.93   -5286014.48   -2991003.33   AAAA2254
1932805.77   -5310340.21   -2941800.41   AAAA2255
1941512.42   -5334261.54   -2892373.47   AAAA2256
1950071.22   -5357776.65   -2842726.27   AAAA2257
